t,x,y
183.9381,-31.00572,-328.4374
183.9714,-43.32806,-327.6382
184.0048,-52.74257,-326.3173
184.0381,-58.93658,-324.4845
184.0714,-64.61027,-326.4647
184.1047,-66.18171,-325.9621
184.138,-64.96258,-326.571
184.1714,-59.86052,-326.9398
184.2047,-53.02844,-327.2146
184.238,-42.94783,-330.2093
184.2713,-31.14026,-333.7376
184.3047,-17.94584,-335.1531
184.338,-3.684701,-337.0446
184.3713,12.04343,-336.7742
184.4046,26.93688,-334.0958
184.4379,41.13521,-334.8176
184.4713,53.79636,-331.4129
184.5046,64.17368,-332.3686
184.5379,72.21144,-330.0555
184.5712,77.7861,-329.7561
184.6046,80.33172,-328.6743
184.6379,79.74729,-329.0617
184.6712,75.74993,-330.307
184.7045,68.60468,-331.6875
184.7378,59.11944,-333.6106
184.7712,47.9963,-331.4673
184.8045,34.03475,-334.5294
184.8378,19.72585,-333.668
184.8711,4.103153,-335.2876
184.9045,-10.13616,-333.0911
184.9378,-24.14982,-331.8558
184.9711,-36.16478,-329.9067
185.0044,-46.90513,-327.458
185.0377,-55.16844,-325.8231
185.0711,-61.22015,-324.8058
185.1044,-63.86815,-325.2851
185.1377,-65.01338,-325.7693
185.171,-61.9418,-326.0235
185.2044,-56.77814,-327.9345
185.2377,-47.97265,-327.8467
185.271,-36.91191,-329.4448
185.3043,-23.73108,-330.4035
185.3376,-10.87785,-333.0203
185.371,4.274799,-333.2263
185.4043,18.87931,-333.0478
185.4376,33.18772,-334.7359
185.4709,46.73154,-333.0107
185.5043,58.00801,-331.2968
185.5376,67.78143,-328.7307
185.5709,74.71768,-329.8442
185.6042,78.92512,-329.1887
185.6375,80.14058,-329.1284
185.6709,77.83835,-329.721
185.7042,72.76356,-330.1276
185.7375,64.70838,-330.8124
185.7708,54.39331,-331.707
185.8041,41.91201,-333.2458
185.8375,27.99185,-332.851
185.8708,13.13368,-334.5568
185.9041,-2.120909,-334.3161
185.9374,-15.16341,-330.1898
185.9708,-29.04398,-330.7896
186.0041,-40.02926,-327.214
186.0374,-49.71116,-326.3257
186.0707,-57.6713,-325.1703
186.104,-61.90157,-324.1678
186.1374,-63.94381,-323.699
186.1707,-62.4937,-324.4792
186.204,-58.10861,-324.5519
186.2373,-52.06778,-326.3252
186.2707,-42.70963,-328.3375
186.304,-30.75359,-329.5057
186.3373,-18.97133,-332.2858
186.3706,-3.835905,-330.36
186.4039,10.79954,-330.1839
186.4373,24.8097,-333.9723
186.4706,38.96417,-332.3287
186.5039,51.01827,-333.0285
186.5372,61.86558,-331.8272
186.5706,70.36753,-330.6606
186.6039,75.99827,-329.6453
186.6372,79.1016,-329.6496
186.6705,78.80109,-329.6626
186.7038,75.51729,-330.5627
186.7372,68.98483,-331.6127
186.7705,59.81908,-333.2371
186.8038,49.04949,-329.1914
186.8371,35.99098,-330.7579
186.8705,21.7945,-329.9976
186.9038,7.092605,-333.1526
186.9371,-8.088505,-331.6942
186.9704,-21.0967,-330.174
187.0037,-33.35384,-328.0198
187.0371,-44.84895,-328.0944
187.0704,-54.90875,-328.9451
187.1037,-58.95995,-324.4032
187.137,-62.74366,-324.2452
187.1704,-62.66474,-324.491
187.2037,-61.08946,-324.8141
187.237,-56.70007,-327.2023
187.2703,-48.73939,-328.9622
187.3036,-38.78882,-332.0331
187.337,-24.92159,-328.686
187.3703,-12.69097,-333.5487
187.4036,1.679645,-332.6204
187.4369,15.91985,-333.6147
187.4703,30.49916,-334.3747
187.5036,43.90119,-333.6949
187.5369,55.62835,-331.2712
187.5702,65.54021,-329.9531
187.6035,72.24806,-329.8564
187.6369,76.87892,-329.684
187.6702,78.65491,-329.637
187.7035,77.00131,-330.0197
187.7368,72.29918,-330.4949
187.7702,64.84809,-331.9232
187.8035,54.982,-333.9407
187.8368,42.94349,-334.3008
187.8701,29.22269,-336.1359
187.9034,14.8642,-336.0307
187.9368,0.01817986,-334.3149
187.9701,-15.01782,-336.0789
188.0034,-28.61521,-334.4655
188.0367,-37.70313,-328.409
188.0701,-49.06838,-328.7143
188.1034,-57.02828,-328.0324
188.1367,-61.209,-326.796
188.17,-62.94185,-326.3412
188.2033,-62.65784,-326.9013
188.2367,-59.14169,-326.7853
188.27,-52.82616,-328.9582
188.3033,-42.96912,-329.0035
188.3366,-32.99781,-331.5761
188.37,-20.67899,-333.4074
188.4033,-6.917786,-334.7561
188.4366,7.961483,-334.6149
188.4699,22.72312,-332.5879
188.5032,36.86962,-330.7401
188.5366,48.88457,-334.3345
188.5699,59.71467,-331.9434
188.6032,68.46103,-331.6201
188.6365,74.40224,-330.1906
188.6699,77.65925,-329.8471
188.7032,77.71779,-329.8387
188.7365,74.86925,-330.3214
188.7698,69.02971,-330.2127
188.8031,60.59237,-331.8138
188.8365,50.03615,-333.172
188.8698,37.68436,-332.977
188.9031,23.42055,-335.1212
188.9364,8.838949,-334.0404
188.9698,-7.01498,-336.5789
189.0031,-21.17596,-336.6092
189.0364,-32.62402,-334.3989
189.0697,-42.97412,-330.1312
189.103,-50.91429,-327.0093
189.1364,-57.24048,-324.8429
189.1697,-61.21286,-324.6409
189.203,-61.18876,-324.077
189.2363,-59.21326,-324.432
189.2696,-54.77916,-326.0964
189.303,-47.1048,-326.4655
189.3363,-37.24408,-328.0949
189.3696,-25.8093,-329.0519
189.4029,-13.14807,-331.5924
189.4363,0.01195469,-334.8833
189.4696,14.18145,-335.6168
189.5029,28.15804,-336.6876
189.5362,41.91852,-333.6871
189.5695,53.72671,-331.4948
189.6029,63.65544,-331.7495
189.6362,71.04429,-330.6095
189.6695,75.73787,-330.0875
189.7028,77.65984,-330.0647
189.7362,76.52702,-330.1538
189.7695,72.06012,-330.8207
189.8028,65.18316,-332.4597
189.8361,55.85187,-329.5478
189.8694,44.16869,-332.7322
189.9028,30.98723,-335.4442
189.9361,16.77628,-334.8863
189.9694,2.172208,-335.374
190.0027,-10.79716,-332.1539
190.0361,-23.88031,-330.4283
190.0694,-37.08949,-330.8525
190.1027,-46.78107,-330.2624
190.136,-52.84819,-326.5201
190.1693,-58.65805,-326.2401
190.2027,-61.15609,-325.5989
190.236,-60.92943,-326.0241
190.2693,-57.89839,-325.8395
190.3026,-52.26159,-327.6417
190.336,-44.10554,-329.6373
190.3693,-32.96769,-331.1346
190.4026,-21.05127,-332.2877
190.4359,-7.800379,-333.7015
190.4692,6.792473,-331.8022
190.5026,21.12063,-333.3288
190.5359,34.19124,-335.4065
190.5692,47.0712,-334.3852
190.6025,57.76354,-331.181
190.6359,66.38537,-331.8458
190.6692,72.64929,-329.8918
190.7025,76.25796,-329.9628
190.7358,76.64511,-330.2377
190.7691,74.0507,-330.1218
190.8025,68.67316,-329.3822
190.8358,60.46833,-332.1539
190.8691,50.18462,-334.3038
190.9024,37.81953,-335.586
190.9358,24.0196,-336.4216
190.9691,10.02253,-336.0024
191.0024,-5.074031,-335.8001
191.0357,-17.89914,-334.4208
191.069,-31.35664,-333.6652
191.1024,-42.21123,-331.8556
191.1357,-48.18526,-326.2967
191.169,-56.76813,-328.2274
191.2023,-60.77541,-328.0789
191.2357,-61.8284,-327.1548
191.269,-60.70077,-328.2361
191.3023,-56.63391,-329.5332
191.3356,-48.7599,-329.3101
191.3689,-39.29449,-329.5842
191.4023,-27.69686,-332.2676
191.4356,-15.12785,-333.2403
191.4689,-0.8151508,-333.4932
191.5022,12.93603,-332.9926
191.5356,27.28231,-331.3797
191.5689,39.74238,-335.6212
191.6022,51.51443,-334.0797
191.6355,61.65453,-331.795
191.6688,69.20938,-330.4212
191.7022,74.04881,-329.546
191.7355,75.98139,-330.2928
191.7688,75.18937,-330.6223
191.8021,71.61467,-330.7129
191.8355,64.61933,-332.0625
191.8688,55.8851,-332.3671
191.9021,45.01954,-332.9227
191.9354,31.90818,-332.2195
191.9687,18.08778,-334.3052
192.0021,3.963575,-333.8752
192.0354,-10.92212,-335.0834
192.0687,-23.06303,-332.1169
192.102,-34.99566,-329.8825
192.1354,-44.96148,-329.0724
192.1687,-51.9511,-326.1446
192.202,-56.97866,-324.4873
192.2353,-59.25593,-324.1314
192.2686,-59.13454,-324.273
192.302,-56.62436,-325.3721
192.3353,-51.67826,-326.5053
192.3686,-44.87986,-329.2197
192.4019,-34.96516,-331.807
192.4353,-23.12049,-332.8145
192.4686,-9.954692,-333.6411
192.5019,4.434991,-335.53
192.5352,18.91851,-334.442
192.5685,32.70827,-332.8439
192.6019,44.87823,-334.5781
192.6352,55.819,-332.9443
192.6685,64.41636,-331.8995
192.7018,70.96041,-329.291
192.7352,74.56721,-329.5702
192.7685,75.11673,-329.8719
192.8018,73.12244,-330.6858
192.8351,68.00324,-331.5742
192.8684,60.11278,-331.8048
192.9018,49.88679,-333.795
192.9351,38.09778,-336.0446
192.9684,24.94832,-335.3324
193.0017,10.75672,-334.9823
193.035,-3.783273,-337.0244
193.0684,-17.21219,-334.8861
193.1017,-26.86697,-329.4754
193.135,-38.93656,-328.6827
193.1683,-48.08192,-327.8263
193.2017,-54.94594,-326.8691
193.235,-59.00944,-326.0471
193.2683,-60.33206,-325.6703
193.3016,-58.99064,-325.5218
193.3349,-54.71766,-326.4658
193.3683,-49.0609,-328.2562
193.4016,-40.76467,-331.1883
193.4349,-28.73589,-331.3712
193.4682,-17.19998,-332.7405
193.5016,-4.336124,-335.8394
193.5349,10.86809,-334.6791
193.5682,25.06878,-334.3308
193.6015,38.06137,-334.3283
193.6348,49.81414,-332.6476
193.6682,59.62688,-331.1674
193.7015,67.2985,-331.7033
193.7348,72.49603,-330.0276
193.7681,74.66491,-330.0895
193.8015,74.04447,-330.2529
193.8348,70.62313,-330.3056
193.8681,64.09997,-331.7554
193.9014,55.47719,-333.7687
193.9347,44.8412,-334.7576
193.9681,31.88323,-336.0772
194.0014,18.0849,-336.5883
194.0347,3.375226,-337.8831
194.068,-9.124671,-333.7087
194.1014,-21.05405,-331.1673
194.1347,-33.11562,-330.7327
194.168,-42.12469,-327.293
194.2013,-51.03269,-328.1251
194.2346,-57.0317,-327.8269
194.268,-59.75326,-328.0731
194.3013,-59.85889,-326.9426
194.3346,-57.07377,-327.094
194.3679,-52.19898,-327.7983
194.4013,-44.97762,-329.156
194.4346,-33.91325,-331.1926
194.4679,-22.18757,-330.3862
194.5012,-9.795172,-332.1146
194.5345,3.064382,-334.8705
194.5679,17.21113,-334.0138
194.6012,30.90236,-333.9633
194.6345,43.77246,-330.3217
194.6678,54.20424,-329.6992
194.7012,62.67209,-329.2105
194.7345,69.36348,-331.7945
194.7678,73.13409,-330.8798
194.8011,74.05789,-330.6375
194.8344,72.24162,-330.6859
194.8678,67.36303,-331.9052
194.9011,59.93861,-331.6472
194.9344,50.35982,-334.2417
194.9677,38.8407,-335.6636
195.0011,25.80248,-336.5955
195.0344,12.97143,-333.885
195.0677,-1.053807,-333.2092
195.101,-14.15393,-331.6463
195.1343,-27.23684,-332.6142
195.1677,-36.59347,-328.5099
195.201,-45.99094,-327.1778
195.2343,-53.10857,-326.071
195.2676,-57.22895,-325.2866
195.301,-58.8698,-325.1016
195.3343,-57.58011,-325.4765
195.3676,-54.29718,-326.1198
195.4009,-48.07309,-327.1205
195.4342,-39.79618,-329.8921
195.4676,-30.80634,-335.289
195.5009,-17.95322,-333.0524
195.5342,-4.004278,-332.2362
195.5675,10.20007,-332.2343
195.6009,23.73324,-331.9058
195.6342,35.93375,-334.6439
195.6675,47.84137,-331.8736
195.7008,57.83023,-330.9393
195.7341,65.65292,-329.6997
195.7675,70.91619,-329.3036
195.8008,73.70737,-330.1759
195.8341,73.59039,-330.2689
195.8674,70.11215,-331.0197
195.9008,64.15052,-332.5702
195.9341,55.79629,-332.2259
195.9674,45.79997,-332.6091
196.0007,33.8647,-331.9093
196.034,20.13562,-334.3447
196.0674,6.114295,-335.4386
196.1007,-7.89867,-334.9261
196.134,-22.34616,-333.358
196.1673,-34.1871,-332.9405
196.2007,-43.44323,-328.1256
196.234,-52.07592,-328.4358
196.2673,-58.19131,-328.0661
196.3006,-60.5606,-326.3905
196.3339,-60.46191,-326.7811
196.3673,-59.08923,-326.6321
196.4006,-54.36153,-327.5157
196.4339,-48.11051,-330.1431
196.4672,-38.28199,-330.8642
196.5006,-27.05261,-331.9965
196.5339,-15.22295,-333.9439
196.5672,-1.09743,-336.3167
196.6005,12.92783,-336.4656
196.6338,26.25831,-336.1307
196.6672,40.52796,-329.4077
196.7005,50.64174,-333.3493
196.7338,59.34803,-331.1657
196.7671,66.44851,-330.8656
196.8004,70.90148,-329.3092
196.8338,72.39574,-329.8516
196.8671,70.65364,-329.9636
196.9004,66.32483,-329.6352
196.9337,59.7086,-327.987
196.9671,50.69714,-329.8248
197.0004,39.35531,-331.2843
197.0337,27.24166,-329.0365
197.067,11.28565,-333.2669
197.1003,-0.5593855,-331.0257
197.1337,-14.17311,-332.2909
197.167,-26.15919,-329.8003
197.2003,-36.64461,-327.6882
197.2336,-48.08176,-329.7588
197.267,-54.07778,-328.5667
197.3003,-58.36696,-326.2424
197.3336,-59.31937,-324.577
197.3669,-58.55877,-324.427
197.4002,-55.56871,-324.8518
197.4336,-50.26265,-326.1658
197.4669,-42.31577,-327.6202
197.5002,-31.9638,-328.78
197.5335,-21.69259,-335.0825
197.5669,-9.235723,-335.2861
197.6002,4.762964,-335.5235
197.6335,18.3694,-332.7005
197.6668,31.36882,-332.0488
197.7001,44.26455,-332.2533
197.7335,54.30331,-330.9432
197.7668,62.47262,-327.7596
197.8001,67.76259,-329.4618
197.8334,70.68051,-329.1883
197.8668,70.50801,-329.2932
197.9001,68.19885,-329.0028
197.9334,62.74805,-328.4338
197.9667,54.90776,-328.7239
198.0,44.75473,-331.0985
198.0334,32.6002,-332.2151
198.0667,19.19945,-333.0741
198.1,5.862331,-333.3766
198.1333,-8.19859,-333.3929
198.1667,-22.18367,-334.3425
198.2,-33.70305,-334.3021
198.2333,-41.35668,-327.1382
198.2666,-50.63788,-327.9305
198.2999,-55.60331,-325.8987
198.3333,-57.89596,-324.7204
198.3666,-58.63266,-324.1953
198.3999,-57.10988,-325.2174
198.4332,-53.24406,-325.9716
198.4666,-48.59656,-332.3553
198.4999,-38.24479,-330.4774
198.5332,-27.52144,-330.5998
198.5665,-15.39881,-332.7382
198.5998,-1.220719,-332.2343
198.6332,12.54295,-332.3602
198.6665,26.21767,-331.259
198.6998,38.5452,-331.4198
198.7331,49.55331,-330.2216
198.7665,58.29505,-329.254
198.7998,65.34335,-330.4607
198.8331,69.65796,-329.1344
198.8664,71.27513,-328.8604
198.8997,69.72795,-328.1037
198.9331,65.45194,-329.268
198.9664,59.2856,-329.117
198.9997,50.65984,-331.6049
199.033,39.95226,-331.726
199.0664,27.42221,-331.5807
199.0997,14.23419,-331.8938
199.133,-0.538464,-333.985
199.1663,-14.35127,-334.2586
199.1996,-26.35865,-333.3901
199.233,-36.22764,-331.1178
199.2663,-46.11739,-330.5246
199.2996,-51.1935,-326.6812
199.3329,-56.16522,-325.967
199.3663,-58.42793,-325.987
199.3996,-58.00244,-326.3084
199.4329,-54.92444,-326.5238
199.4662,-50.33866,-328.2705
199.4995,-42.3608,-329.2154
199.5329,-32.19252,-330.723
199.5662,-21.65579,-333.3861
199.5995,-8.590551,-334.3722
199.6328,5.323087,-334.261
199.6662,18.66839,-333.6974
199.6995,30.97828,-336.0011
199.7328,43.45259,-333.4408
199.7661,52.83627,-333.0525
199.7994,60.62668,-331.9165
199.8328,66.64599,-330.6479
199.8661,69.74388,-330.1017
199.8994,70.16602,-330.0309
199.9327,67.66062,-330.9111
199.9661,62.52842,-330.7996
199.9994,54.78317,-332.0223
200.0327,44.83816,-333.5841
200.066,32.72079,-334.4943
200.0993,20.80711,-332.7589
200.1327,7.951463,-332.8403
200.166,-5.636652,-332.2823
200.1993,-18.02707,-330.4536
200.2326,-30.66629,-330.0118
200.2659,-42.04983,-334.1098
200.2993,-47.41694,-326.4036
200.3326,-53.22479,-325.468
200.3659,-56.20098,-324.7767
200.3992,-57.08507,-324.5798
200.4326,-56.17537,-325.2221
200.4659,-52.28636,-325.7553
200.4992,-46.24943,-327.6139
200.5325,-38.32516,-330.6219
200.5658,-28.16246,-332.8298
200.5992,-17.12771,-334.4141
200.6325,-4.524769,-336.0553
200.6658,9.585492,-336.2003
200.6991,23.22224,-334.9028
200.7325,37.51735,-328.4448
200.7658,47.6482,-330.0901
200.7991,56.75892,-330.5555
200.8324,63.59948,-328.7967
200.8657,67.95171,-329.5911
200.8991,69.53939,-329.4313
200.9324,68.00233,-331.0497
200.9657,65.35096,-327.6005
200.999,58.83874,-329.5652
201.0324,50.43174,-328.3469
201.0657,40.41585,-327.8395
201.099,28.59452,-328.8367
201.1323,15.22509,-330.1141
201.1656,1.692083,-329.84
201.199,-11.79164,-330.1343
201.2323,-24.21657,-330.5485
201.2656,-36.46363,-331.0742
201.2989,-42.76505,-325.9208
201.3323,-50.44887,-325.9261
201.3656,-54.70382,-325.2593
201.3989,-57.08018,-324.7421
201.4322,-57.14547,-324.6163
201.4655,-54.66185,-324.8682
201.4989,-49.29032,-326.6507
201.5322,-42.22393,-327.8299
201.5655,-34.47782,-332.8736
201.5988,-23.31029,-331.3106
201.6322,-11.49267,-335.4926
201.6655,2.548581,-335.7495
201.6988,16.64078,-333.758
201.7321,29.6584,-331.9398
201.7654,41.48048,-330.029
201.7988,50.36594,-333.8878
201.8321,58.84702,-332.2594
201.8654,64.82536,-330.8823
201.8987,68.0575,-331.0027
201.9321,68.7852,-329.7686
201.9654,66.40033,-329.3712
201.9987,61.65093,-329.5288
202.032,54.55464,-329.5025
202.0653,44.44005,-331.3765
202.0987,34.29206,-329.2905
202.132,20.85825,-332.8465
202.1653,8.373866,-331.058
202.1986,-4.347353,-331.0926
202.232,-18.28687,-334.6274
202.2653,-30.40034,-333.2634
202.2986,-38.20995,-327.7803
202.3319,-46.62681,-326.913
202.3652,-52.28438,-325.5788
202.3986,-56.07461,-324.9882
202.4319,-56.67063,-323.9866
202.4652,-56.11137,-325.3377
202.4985,-52.24026,-326.749
202.5319,-47.51168,-329.1169
202.5652,-38.63541,-329.517
202.5985,-28.73505,-331.044
202.6318,-17.28478,-332.9734
202.6651,-4.95977,-333.8027
202.6985,8.501773,-333.6422
202.7318,21.48837,-333.9404
202.7651,34.65138,-332.5294
202.7984,45.63576,-332.4627
202.8318,54.43047,-331.8977
202.8651,61.58485,-330.9473
202.8984,66.34812,-329.5574
202.9317,68.31114,-329.9139
202.965,67.35392,-329.1301
202.9984,64.22941,-329.3192
203.0317,57.66571,-330.9438
203.065,49.4475,-331.9627
203.0983,39.34138,-331.8918
203.1317,27.47218,-333.423
203.165,14.41568,-333.9469
203.1983,1.508063,-333.7861
203.2316,-10.56246,-333.3736
203.2649,-22.35001,-332.5859
203.2983,-32.40819,-330.2399
203.3316,-41.72248,-328.2425
203.3649,-49.34553,-327.469
203.3982,-53.40612,-326.4895
203.4316,-56.22373,-326.5483
203.4649,-56.03014,-326.7505
203.4982,-54.09374,-327.7455
203.5315,-50.08757,-329.8093
203.5648,-42.7623,-329.296
203.5982,-33.11595,-330.7204
203.6315,-22.98089,-332.5578
203.6648,-11.8724,-332.6211
203.6981,2.087847,-334.6846
203.7315,15.18933,-333.9144
203.7648,28.39171,-332.6456
203.7981,40.26635,-332.046
203.8314,50.84595,-330.7431
203.8647,58.61311,-329.0817
203.8981,64.21967,-327.1891
203.9314,67.3296,-330.6887
203.9647,67.6751,-330.7604
203.998,65.62111,-330.858
204.0313,60.62321,-330.0645
204.0647,53.66517,-331.5157
204.098,45.23583,-332.1418
204.1313,34.46493,-331.57
204.1646,21.88245,-333.4315
204.198,9.372907,-332.381
204.2313,-3.398292,-332.3896
204.2646,-16.4102,-332.4609
204.2979,-27.59367,-332.0386
204.3312,-37.25554,-331.3325
204.3646,-45.41361,-328.9905
204.3979,-50.38971,-326.5794
204.4312,-53.87222,-324.7473
204.4645,-55.24752,-324.3993
204.4979,-54.21706,-324.6421
204.5312,-50.47413,-325.9325
204.5645,-44.48429,-327.2029
204.5978,-37.97052,-331.735
204.6311,-28.25993,-333.6335
204.6645,-17.11399,-333.5461
204.6978,-4.690671,-333.3327
204.7311,9.785562,-333.4509
204.7644,21.51161,-333.1862
204.7978,35.28269,-328.1398
204.8311,45.52755,-331.5339
204.8644,53.66757,-332.7191
204.8977,61.22972,-328.3508
204.931,65.30242,-329.4539
204.9644,67.5043,-328.72
204.9977,67.27207,-328.187
205.031,63.74799,-329.1856
205.0643,57.7857,-330.6131
205.0977,50.37169,-330.6845
205.131,40.39103,-329.1454
205.1643,28.7597,-331.5735
205.1976,16.3696,-331.4095
205.2309,3.611653,-332.7369
205.2643,-9.559411,-332.2508
205.2976,-22.02457,-335.6135
205.3309,-32.68967,-333.0223
205.3642,-42.12131,-332.8156
205.3976,-48.54897,-329.2589
205.4309,-52.29123,-327.8162
205.4642,-54.65948,-325.914
205.4975,-56.34178,-329.8612
205.5308,-54.31008,-330.0835
205.5642,-49.73802,-330.8839
205.5975,-42.01563,-330.5014
205.6308,-33.18116,-331.0643
205.6641,-23.77113,-333.29
205.6975,-12.61022,-334.9421
205.7308,1.675375,-335.4954
205.7641,14.29842,-335.5709
205.7974,27.78628,-335.3255
205.8307,39.27642,-333.2387
205.8641,48.63762,-332.927
205.8974,56.83002,-331.7497
205.9307,62.50096,-330.3462
205.964,66.40528,-327.7103
205.9974,67.35412,-327.3737
206.0307,64.82817,-330.1952
206.064,60.49218,-331.8672
206.0973,53.55746,-332.1528
206.1306,44.69766,-332.5994
206.164,35.74794,-327.8017
206.1973,22.73083,-330.4887
206.2306,9.772891,-332.2012
206.2639,-1.433779,-329.8485
206.2973,-14.12582,-329.8531
206.3306,-28.20125,-335.0609
206.3639,-38.0236,-334.4562
206.3972,-43.39607,-327.5058
206.4305,-49.08353,-325.8408
206.4639,-53.16132,-325.159
206.4972,-54.40132,-325.2516
206.5305,-54.01187,-325.4754
206.5638,-51.04213,-326.6175
206.5972,-46.01304,-329.8466
206.6305,-38.07104,-331.1785
206.6638,-28.44399,-331.1543
206.6971,-17.31415,-332.3033
206.7304,-4.49541,-331.6373
206.7638,8.007309,-332.29
206.7971,19.83114,-332.4928
206.8304,32.34425,-330.9808
206.8637,43.56278,-331.8693
206.8971,52.25154,-330.2943
206.9304,58.58633,-331.879
206.9637,63.62289,-330.1724
206.997,66.31696,-328.8303
207.0303,65.68164,-327.9667
207.0637,62.73321,-328.2718
207.097,57.33792,-328.0233
207.1303,49.49057,-330.2545
207.1636,39.47801,-331.2312
207.197,28.41983,-332.4043
207.2303,17.28658,-329.7453
207.2636,4.302642,-329.6816
207.2969,-7.648102,-329.6421
207.3302,-19.46911,-329.5845
207.3636,-31.51925,-331.9347
207.3969,-39.532,-327.5001
207.4302,-46.3119,-327.0672
207.4635,-51.30611,-326.3352
207.4969,-53.22243,-325.7229
207.5302,-54.23402,-326.1549
207.5635,-51.91013,-326.658
207.5968,-49.20418,-329.3659
207.6301,-42.59792,-329.0487
207.6635,-33.42759,-331.0192
207.6968,-24.13709,-333.0093
207.7301,-12.26006,-333.6038
207.7634,-0.2573061,-334.6026
207.7967,12.37781,-335.8717
207.8301,24.9664,-334.8307
207.8634,36.7864,-332.743
207.8967,46.59,-333.0027
207.93,55.44997,-329.9118
207.9634,60.61029,-330.9789
207.9967,64.20425,-331.0967
208.03,65.37833,-331.0962
208.0633,63.76122,-331.742
208.0966,59.32231,-330.4913
208.13,53.34152,-330.259
208.1633,44.46337,-332.3822
208.1966,34.35796,-331.6698
208.2299,22.71862,-332.6025
208.2633,9.742151,-333.0154
208.2966,-3.003146,-333.6954
208.3299,-15.46659,-334.0586
208.3632,-25.3419,-328.8865
208.3965,-35.41675,-330.6062
208.4299,-42.36949,-327.7345
208.4632,-48.46178,-326.3217
208.4965,-52.18348,-326.1751
208.5298,-53.20346,-326.2881
208.5632,-52.24624,-326.221
208.5965,-49.44924,-327.1017
208.6298,-44.41412,-327.5086
208.6631,-37.24377,-331.248
208.6964,-28.24988,-331.5213
208.7298,-17.3434,-332.27
208.7631,-6.43377,-334.3116
208.7964,6.772568,-334.8849
208.8297,19.26979,-334.2481
208.8631,30.85154,-333.5521
208.8964,41.55516,-333.464
208.9297,51.16758,-333.0124
208.963,57.92622,-332.2821
208.9963,62.40269,-331.2966
209.0297,64.75697,-331.3266
209.063,64.67293,-331.4188
209.0963,61.71771,-331.7642
209.1296,56.32887,-331.9789
209.163,49.57818,-331.6501
209.1963,39.96303,-333.8003
209.2296,27.94062,-335.2872
209.2629,15.81653,-335.9976
209.2962,3.398415,-335.8227
209.3296,-6.736472,-329.7309
209.3629,-20.68194,-335.0587
209.3962,-30.29412,-333.5255
209.4295,-39.3815,-331.1099
209.4629,-44.56873,-327.0163
209.4962,-50.38886,-327.4489
209.5295,-53.53851,-327.9205
209.5628,-53.46615,-327.9441
209.5961,-51.50956,-328.0658
209.6295,-47.25955,-328.9653
209.6628,-40.93158,-330.5129
209.6961,-32.17147,-330.732
209.7294,-22.39305,-332.3592
209.7628,-10.92364,-332.5131
209.7961,-0.3117164,-332.6279
209.8294,13.64284,-332.6621
209.8627,25.63245,-332.4147
209.896,37.35728,-331.1136
209.9294,47.31484,-328.1296
209.9627,54.398,-329.2587
209.996,59.74219,-330.3553
210.0293,63.51661,-330.1973
210.0627,64.63921,-329.2823
210.096,63.41485,-328.8092
210.1293,59.35046,-328.4638
210.1626,53.34967,-329.4888
210.1959,45.39086,-330.6995
210.2293,34.68453,-331.3482
210.2626,23.54546,-331.9174
210.2959,12.70831,-329.826
210.3292,-1.334375,-333.1808
210.3626,-12.60712,-332.9355
210.3959,-23.67247,-332.954
210.4292,-33.34155,-331.5629
210.4625,-41.231,-330.6089
210.4958,-47.39527,-329.107
210.5292,-50.47662,-326.9037
210.5625,-52.16772,-327.1535
210.5958,-51.74455,-327.0403
210.6291,-48.45688,-327.4097
210.6625,-44.0081,-329.7222
210.6958,-36.14569,-330.7495
210.7291,-26.33211,-331.5824
210.7624,-16.29134,-334.1566
210.7957,-4.501373,-332.2521
210.8291,7.480983,-332.6041
210.8624,19.41519,-332.0836
210.8957,31.5776,-330.5915
210.929,41.67266,-332.4522
210.9624,50.33773,-331.0457
210.9957,57.4529,-329.7937
211.029,61.98246,-330.6172
211.0623,63.81223,-330.6241
211.0956,63.79003,-330.5809
211.129,61.27347,-329.3214
211.1623,56.39497,-329.6932
211.1956,49.47394,-329.6682
211.2289,39.7803,-331.4081
211.2622,29.46201,-331.4507
211.2956,17.70901,-333.2097
211.3289,5.307433,-334.2586
211.3622,-6.521752,-332.1933
211.3955,-17.89536,-332.8353
211.4289,-28.61803,-331.9503
211.4622,-36.38807,-328.4168
211.4955,-44.31095,-329.9455
211.5288,-49.13909,-328.5909
211.5621,-51.59292,-327.9156
211.5955,-51.27934,-327.8124
211.6288,-50.34873,-328.0188
211.6621,-46.17949,-328.6554
211.6954,-40.25004,-330.2797
211.7288,-31.97942,-330.691
211.7621,-22.57417,-331.1107
211.7954,-11.27141,-333.7713
211.8287,-0.05114243,-333.9198
211.862,13.18553,-334.5174
211.8954,24.4875,-332.8731
211.9287,36.23363,-332.0154
211.962,45.78456,-332.2798
211.9953,53.72437,-330.4163
212.0287,59.38903,-329.4877
212.062,62.54762,-330.0557
212.0953,64.2526,-328.8187
212.1286,62.46867,-330.329
212.1619,58.44369,-330.2465
212.1953,52.47878,-331.2097
212.2286,44.44567,-332.4679
212.2619,34.5069,-332.1741
212.2952,23.52935,-333.2066
212.3286,11.3897,-333.9196
212.3619,-0.3656437,-334.3067
212.3952,-12.17996,-335.6815
212.4285,-22.32401,-331.7082
212.4618,-32.14558,-331.7103
212.4952,-40.0809,-329.7862
212.5285,-44.71375,-327.0434
