t,x,y
269.165,-39.08,-327.5
269.181,-43.75,-326.6
269.198,-48.95,-325.6
269.215,-53.46,-326.5
269.232,-58.02,-324.6
269.249,-61.74,-323.6
269.265,-65.13,-323.7
269.282,-69.2,-322.5
269.299,-71.98,-321.5
269.316,-74.81,-322.5
269.333,-76.81,-320.6
269.35,-78.95,-321.5
269.366,-79.94,-320.5
269.383,-81.09,-320.5
269.4,-81.01,-319.6
269.417,-80.99,-318.7
269.434,-80.61,-319.7
269.45,-79.99,-319.5
269.467,-79,-320.6
269.484,-77.85,-320.4
269.501,-75.56,-320.5
269.518,-72.61,-321.6
269.534,-69.53,-322.5
269.551,-66.55,-323.5
269.568,-62.3,-323.7
269.585,-58.73,-324.5
269.602,-53.95,-325.6
269.618,-49.3,-326.5
269.635,-44.48,-327.4
269.652,-39.29,-325.6
269.669,-34.03,-325.6
269.686,-28.24,-329.6
269.703,-23.05,-329.5
269.719,-17.02,-329.5
269.736,-10.51,-329.6
269.753,-4.213,-330.4
269.77,1.798,-330.3
269.787,8.117,-328.6
269.803,14.18,-327.6
269.82,20.14,-326.6
269.837,25.72,-326.6
269.854,30.91,-328.6
269.871,36.66,-324.6
269.887,41.68,-323.6
269.904,46.6,-327.6
269.921,51.51,-325.6
269.938,55.61,-323.6
269.955,59.34,-320.6
269.971,63.32,-321.6
269.988,66.31,-319.6
270.005,69.64,-319.5
270.022,72.02,-319.7
270.039,74.47,-319.5
270.056,76.26,-319.6
270.072,78.07,-321.6
270.089,78.4,-317.6
270.106,79.02,-318.6
270.123,79.35,-318.6
270.14,79.07,-319.6
270.156,78.37,-318.6
270.173,76.71,-319.7
270.19,75.46,-318.6
270.207,72.9,-318.7
270.224,70.88,-320.6
270.24,68.1,-323.6
270.257,65.1,-322.6
270.274,61.98,-321.5
270.291,58.53,-324.5
270.308,53.25,-325.7
270.324,49.61,-325.5
270.341,44.6,-323.6
270.358,39.46,-323.6
270.375,34.37,-325.6
270.392,28.34,-329.5
270.409,22.8,-329.5
270.425,16.95,-325.6
270.442,11.17,-326.6
270.459,6.136,-325.6
270.476,-0.684,-325.7
270.493,-6.501,-329.6
270.509,-12.52,-329.6
270.526,-18.45,-329.6
270.543,-23.99,-329.6
270.56,-29.69,-326.6
270.577,-35.01,-328.6
270.593,-40.82,-327.5
270.61,-45.52,-326.6
270.627,-51.07,-326.6
270.644,-55.18,-326.5
270.661,-59.68,-325.5
270.677,-63.45,-324.6
270.694,-67.09,-322.6
270.711,-69.94,-321.6
270.728,-72.84,-321.6
270.745,-75.57,-322.5
270.762,-77.66,-322.4
270.778,-78.73,-320.7
270.795,-79.88,-320.5
270.812,-80.3,-320.7
270.829,-81.13,-320.5
270.846,-80.13,-320.7
270.862,-80.14,-320.4
270.879,-78.35,-320.7
270.896,-77.24,-321.6
270.913,-75.54,-322.3
270.93,-73.44,-321.6
270.946,-70.39,-321.5
270.963,-66.65,-323.7
270.98,-62.79,-323.7
270.997,-59.05,-321.6
271.014,-55.93,-323.5
271.03,-50.97,-324.6
271.047,-45.77,-324.6
271.064,-40.84,-325.6
271.081,-35.19,-326.6
271.098,-30.22,-325.6
271.114,-24.89,-328.6
271.131,-18.92,-328.6
271.148,-13.08,-328.6
271.165,-7.299,-328.6
271.182,-1.665,-328.6
271.199,4.068,-328.6
271.215,11.3,-328.6
271.232,16.27,-328.6
271.249,22.99,-328.6
271.266,28.07,-328.6
271.283,33.54,-328.6
271.299,38.27,-328.6
271.316,43.66,-324.6
271.333,48.55,-324.6
271.35,52.89,-326.5
271.367,57.06,-324.6
271.383,61.19,-324.6
271.4,64.57,-324.6
271.417,67.13,-320.6
271.434,70.6,-321.6
271.451,73.04,-322.6
271.467,75.4,-322.5
271.484,76.52,-322.6
271.501,77.6,-319.5
271.518,78.69,-320.5
271.535,78.51,-321.7
271.552,78.72,-319.5
271.568,77.86,-321.6
271.585,77.04,-321.6
271.602,75.57,-322.6
271.619,73.72,-319.5
271.636,71.09,-318.7
271.652,69.34,-322.4
271.669,65.92,-322.6
271.686,62.04,-324.6
271.703,58.57,-324.6
271.72,54.42,-321.7
271.736,50.32,-324.6
271.753,45.33,-326.6
271.77,41.03,-323.6
271.787,35.36,-328.6
271.804,29.98,-328.6
271.82,25.13,-325.6
271.837,18.89,-330.4
271.854,13.67,-325.7
271.871,7.992,-325.7
271.888,1.801,-330.5
271.905,-4.091,-330.5
271.921,-10.04,-330.5
271.938,-16.49,-326.6
271.955,-21.79,-327.6
271.972,-27.17,-328.6
271.989,-33.42,-325.6
272.005,-38.75,-326.6
272.022,-43.98,-326.5
272.039,-48.86,-326.5
272.056,-53.06,-323.6
272.073,-57.53,-324.6
272.089,-61.61,-324.5
272.106,-65.38,-324.5
272.123,-67.95,-319.6
272.14,-71.31,-322.6
272.157,-73.92,-320.5
272.173,-75.98,-320.5
272.19,-77.85,-320.5
272.207,-78.05,-316.5
272.224,-79.81,-320.5
272.241,-79.97,-318.5
272.258,-79.5,-318.7
272.274,-79.76,-319.5
272.291,-77.87,-315.8
272.308,-77.53,-320.6
272.325,-75.6,-319.7
272.342,-73.5,-320.6
272.358,-70.83,-322.5
272.375,-68.21,-320.5
272.392,-65.04,-321.6
272.409,-60.96,-321.6
272.426,-57.26,-321.6
272.442,-53.65,-323.5
272.459,-48.3,-325.6
272.476,-43.49,-325.6
272.493,-38.22,-327.5
272.51,-33.49,-326.6
272.526,-27.85,-327.6
272.543,-22.31,-326.6
272.56,-15.8,-329.6
272.577,-9.959,-325.6
272.594,-4.254,-325.7
272.611,1.822,-326.6
272.627,8.144,-327.6
272.644,13.68,-327.6
272.661,20.03,-325.6
272.678,25.65,-326.6
272.695,30.25,-327.6
272.711,36.58,-326.6
272.728,41.71,-325.6
272.745,46.64,-325.5
272.762,50.63,-326.5
272.779,55.2,-324.6
272.795,59.3,-324.5
272.812,62.64,-324.6
272.829,66.34,-323.6
272.846,69.46,-323.5
272.863,71.4,-320.6
272.879,73.42,-319.6
272.896,75.48,-320.5
272.913,77.06,-322.4
272.93,77.45,-319.5
272.947,77.72,-317.5
272.963,77.61,-317.5
272.98,77.65,-318.5
272.997,76.68,-320.7
273.014,75.36,-318.6
273.031,74.29,-321.6
273.048,72.22,-321.6
273.064,69.38,-319.6
273.081,66.28,-322.7
273.098,63.08,-320.7
273.115,60.17,-322.6
273.132,56.96,-322.5
273.148,52.43,-323.6
273.165,48.17,-325.6
273.182,43,-324.6
273.199,38.2,-325.6
273.216,32.43,-325.6
273.232,28.05,-325.6
273.249,21.96,-325.6
273.266,17.36,-325.6
273.283,10.64,-325.6
273.3,4.64,-325.6
273.316,-1.443,-325.6
273.333,-6.685,-329.6
273.35,-13.31,-325.6
273.367,-18.8,-330.4
273.384,-24.49,-326.6
273.401,-30.06,-328.6
273.417,-35.58,-326.6
273.434,-40.79,-325.6
273.451,-45.75,-324.6
273.468,-50.75,-325.6
273.485,-54.98,-322.6
273.501,-59.34,-324.6
273.518,-62.99,-321.6
273.535,-66.34,-322.7
273.552,-69.69,-321.5
273.569,-71.48,-318.6
273.585,-74.83,-320.5
273.602,-76.72,-320.5
273.619,-77.75,-318.6
273.636,-78.6,-318.7
273.653,-79.19,-316.6
273.669,-79.37,-318.6
273.686,-79.07,-318.7
273.703,-79.01,-318.5
273.72,-77.25,-316.6
273.737,-75.59,-317.6
273.754,-73.78,-317.6
273.77,-71.13,-319.6
273.787,-68.66,-319.6
273.804,-65.11,-318.7
273.821,-61.56,-320.6
273.838,-57.98,-321.5
273.854,-53.58,-321.7
273.871,-49.06,-324.6
273.888,-44.71,-325.5
273.905,-39.91,-326.5
273.922,-34.44,-327.6
273.938,-29.31,-324.6
273.955,-23.47,-327.6
273.972,-18.22,-326.6
273.989,-11.81,-329.6
274.006,-5.896,-330.5
274.022,-0.502,-326.6
274.039,5.536,-328.6
274.056,11.75,-327.6
274.073,16.28,-327.6
274.09,22.19,-328.6
274.107,28.53,-327.6
274.123,33.62,-324.6
274.14,38.49,-328.5
274.157,43.56,-324.6
274.174,48.18,-324.6
274.191,52.85,-323.5
274.207,56.85,-324.6
274.224,60.4,-324.6
274.241,64.1,-322.6
274.258,67.35,-322.5
274.275,70.17,-321.6
274.291,72.27,-319.6
274.308,74.54,-320.5
274.325,76.18,-321.6
274.342,77.04,-320.6
274.359,77.79,-321.6
274.375,77.85,-321.6
274.392,77.91,-321.6
274.409,76.91,-319.7
274.426,75.94,-319.7
274.443,75.18,-321.5
274.46,72.85,-320.7
274.476,71.11,-322.5
274.493,68.53,-321.6
274.51,64.66,-321.7
274.527,61.48,-324.6
274.544,57.56,-324.7
274.56,54.08,-326.4
274.577,49.54,-324.6
274.594,44.31,-327.5
274.611,39.31,-327.6
274.628,34.76,-324.6
274.644,29.51,-328.5
274.661,24.15,-325.6
274.678,18.62,-327.6
274.695,13.3,-327.6
274.712,6.303,-327.6
274.728,0.763,-325.7
274.745,-5.383,-325.6
274.762,-10.66,-329.6
274.779,-16.83,-327.6
274.796,-22.27,-328.6
274.813,-27.81,-328.6
274.829,-33.21,-328.5
274.846,-39.32,-327.5
274.863,-44.07,-325.6
274.88,-48.73,-324.6
274.897,-52.78,-322.6
274.913,-57.23,-324.6
274.93,-61.6,-324.5
274.947,-65.11,-322.5
274.964,-67.63,-320.6
274.981,-70.72,-320.6
274.997,-73.71,-322.5
275.014,-75.47,-321.6
275.031,-77.23,-321.7
275.048,-78.7,-321.6
275.065,-79.44,-321.5
275.081,-79.93,-321.4
275.098,-79.58,-320.6
275.115,-78.8,-321.7
275.132,-78.33,-319.5
275.149,-77.23,-320.5
275.165,-75.49,-322.4
275.182,-72.93,-320.6
275.199,-70.77,-322.6
275.216,-67.5,-323.5
275.233,-64.35,-322.5
275.25,-59.96,-324.7
275.266,-56.36,-325.6
275.283,-52.26,-324.6
275.3,-47.44,-326.6
275.317,-42.42,-326.6
275.334,-36.94,-327.6
275.35,-31.83,-327.6
275.367,-26.23,-325.6
275.384,-20.74,-327.6
275.401,-15.25,-327.6
275.418,-9.964,-327.6
275.434,-3.771,-327.6
275.451,2.239,-327.6
275.468,9.061,-328.6
275.485,15.12,-327.6
275.502,20.38,-327.6
275.518,25.72,-328.6
275.535,31.56,-326.6
275.552,36.24,-328.6
275.569,41.83,-324.6
275.586,46.53,-324.6
275.603,50.56,-326.6
275.619,55.21,-325.6
275.636,58.81,-324.6
275.653,62.54,-322.6
275.67,65.26,-320.6
275.687,68.59,-321.5
275.703,70.35,-318.6
275.72,72.71,-318.5
275.737,74.14,-318.6
275.754,76.46,-322.5
275.771,76.46,-318.6
275.787,76.52,-316.6
275.804,76.7,-316.6
275.821,76.26,-318.6
275.838,75.94,-320.6
275.855,75.02,-318.5
275.871,72.83,-319.7
275.888,70.78,-320.6
275.905,68.01,-319.7
275.922,65.84,-323.6
275.939,62.73,-321.5
275.956,58.7,-323.6
275.972,55.01,-323.6
275.989,50.65,-326.5
276.006,46.7,-324.6
276.023,41.57,-324.6
276.04,36.9,-324.6
276.056,32.11,-324.6
276.073,26.91,-325.6
276.09,20.61,-328.6
276.107,15.52,-326.6
276.124,10.26,-326.6
276.14,3.189,-326.6
276.157,-2.527,-326.6
276.174,-8.475,-326.6
276.191,-13.67,-329.6
276.208,-19.81,-326.6
276.224,-25.32,-325.6
276.241,-30.91,-325.6
276.258,-36.22,-324.5
276.275,-41.5,-326.5
276.292,-46.25,-323.6
276.309,-50.78,-322.6
276.325,-55.45,-323.6
276.342,-59.65,-323.5
276.359,-63.19,-323.6
276.376,-66.88,-322.6
276.393,-69.59,-321.6
276.409,-72.67,-322.5
276.426,-74.63,-320.6
276.443,-76.49,-320.7
276.46,-78.41,-322.3
276.477,-78.94,-320.6
276.493,-79.46,-320.6
276.51,-79.51,-320.6
276.527,-79.04,-319.6
276.544,-78.65,-321.5
276.561,-77.29,-319.5
276.577,-75.53,-320.6
276.594,-73.94,-321.5
276.611,-71.17,-322.6
276.628,-68.34,-322.7
276.645,-65.34,-324.4
276.662,-61.81,-323.6
276.678,-57.86,-323.5
276.695,-52.79,-324.7
276.712,-48.86,-324.6
276.729,-43.94,-325.6
276.746,-39.15,-325.6
276.762,-33.77,-325.6
276.779,-28,-323.7
276.796,-22.76,-327.6
276.813,-17.48,-325.6
276.83,-11.82,-328.6
276.846,-5.352,-327.6
276.863,-0.342,-327.6
276.88,6.252,-329.6
276.897,12.18,-329.6
276.914,17.37,-329.6
276.93,23.3,-328.6
276.947,28.4,-328.6
276.964,33.77,-328.5
276.981,38.63,-328.5
276.998,43.57,-324.6
277.014,48.61,-325.6
277.031,52.73,-326.5
277.048,56.73,-322.6
277.065,60.47,-322.6
277.082,63.99,-323.6
277.099,66.39,-319.6
277.115,69.11,-320.6
277.132,71.47,-319.5
277.149,73.06,-319.6
277.166,74.29,-317.6
277.183,75.49,-317.5
277.199,76.57,-319.5
277.216,76.16,-317.6
277.233,76.37,-318.6
277.25,76.39,-321.5
277.267,74.77,-317.5
277.283,73.54,-319.5
277.3,71.85,-319.4
277.317,69.42,-319.5
277.334,67.08,-322.5
277.351,64.31,-323.6
277.367,60.82,-321.5
277.384,56.96,-325.5
277.401,52.79,-325.6
277.418,48.35,-323.6
277.435,43.5,-326.6
277.452,38.54,-327.6
277.468,33.26,-323.7
277.485,28.74,-325.6
277.502,23.45,-325.6
277.519,17.19,-327.6
277.536,11.32,-327.6
277.552,5.568,-327.6
277.569,-0.363,-327.6
277.586,-6.438,-327.6
277.603,-12.07,-327.6
277.62,-17.57,-328.6
277.636,-22.96,-329.5
277.653,-29.06,-327.6
277.67,-33.99,-328.6
277.687,-39.23,-325.6
277.704,-44.06,-324.6
277.72,-48.65,-324.6
277.737,-53.09,-325.6
277.754,-57,-322.6
277.771,-60.78,-322.6
277.788,-64.28,-324.5
277.805,-66.88,-319.6
277.821,-70.29,-322.6
277.838,-73.08,-321.5
277.855,-74.82,-320.6
277.872,-76.29,-321.6
277.889,-76.94,-317.6
277.905,-78.26,-321.6
277.922,-78.8,-320.6
277.939,-78.12,-320.7
277.956,-78.13,-320.5
277.973,-77.5,-320.5
277.989,-75.26,-320.7
278.006,-74.11,-320.5
278.023,-71.6,-321.6
278.04,-69.32,-321.5
278.057,-66.38,-321.5
278.073,-62.97,-322.6
278.09,-59.51,-322.5
278.107,-54.77,-324.7
278.124,-50.79,-323.6
278.141,-46.21,-326.6
278.158,-41.47,-324.6
278.174,-35.82,-323.6
278.191,-30.19,-325.6
278.208,-25.38,-324.6
278.225,-19.43,-326.6
278.242,-14.33,-325.6
278.258,-8.481,-325.6
278.275,-1.76,-327.6
278.292,3.814,-326.6
278.309,9.681,-328.6
278.326,14.77,-328.6
278.342,20.47,-329.6
278.359,26.23,-328.5
278.376,31.87,-326.6
278.393,37.02,-324.6
278.41,41.92,-324.6
278.426,46.79,-323.6
278.443,51.29,-326.5
278.46,55.36,-323.6
278.477,59.23,-323.6
278.494,62.54,-324.6
278.511,65.37,-320.6
278.527,68.4,-321.6
278.544,70.52,-319.6
278.561,72.26,-318.6
278.578,74.47,-320.5
278.595,75.13,-318.6
278.611,76.04,-319.6
278.628,76.6,-318.5
278.645,76.65,-319.5
278.662,76.45,-320.5
278.679,75.33,-319.6
278.695,73.58,-320.7
278.712,72.18,-320.6
278.729,70.67,-321.4
278.746,66.96,-322.8
278.763,64.2,-323.7
278.779,61.2,-321.6
278.796,58.28,-325.4
278.813,54.84,-324.6
278.83,49.9,-325.7
278.847,45.44,-327.6
278.864,40.66,-328.5
278.88,35.57,-328.6
278.897,31.05,-326.6
278.914,25.35,-328.5
278.931,20.25,-325.6
278.948,14.73,-328.6
278.964,9.374,-328.6
278.981,2.255,-327.6
278.998,-3.436,-327.6
279.015,-8.325,-328.6
279.032,-14.64,-327.6
279.048,-20.29,-330.4
279.065,-26.12,-325.6
279.082,-31.86,-329.5
279.099,-36.75,-327.6
279.116,-41.36,-327.5
279.132,-46.62,-326.5
279.149,-51.56,-323.5
279.166,-55.67,-324.6
279.183,-59.75,-324.5
279.2,-63.02,-324.6
279.216,-66.62,-324.4
279.233,-69.19,-323.7
279.25,-71.96,-322.5
279.267,-73.9,-321.6
279.284,-75.35,-321.7
279.301,-76.95,-322.5
279.317,-78.03,-321.5
279.334,-77.86,-319.7
279.351,-78.21,-320.5
279.368,-78.23,-320.5
279.385,-77.27,-319.5
279.401,-76.15,-319.6
279.418,-74.32,-321.7
279.435,-72.41,-321.7
279.452,-70.1,-321.5
279.469,-67.33,-321.5
279.485,-63.64,-321.6
279.502,-60.49,-323.6
279.519,-56.56,-324.5
279.536,-52.05,-325.6
279.553,-48.1,-325.6
279.569,-43.48,-325.6
279.586,-38.41,-325.6
279.603,-33.42,-325.6
279.62,-27.74,-327.6
279.637,-22.44,-325.6
279.654,-16.49,-327.6
279.67,-11.63,-326.6
279.687,-4.759,-329.6
279.704,1.104,-329.6
279.721,6.07,-330.5
279.738,12.51,-329.6
279.754,18.11,-329.6
279.771,23.32,-329.6
279.788,28.54,-328.6
279.805,33.9,-328.6
279.822,38.79,-327.6
279.838,43.59,-328.3
279.855,48.44,-325.6
279.872,52.67,-326.6
279.889,56.59,-324.6
279.906,60.11,-324.6
279.922,63.3,-321.6
279.939,66.51,-322.5
279.956,68.72,-319.6
279.973,70.56,-318.6
279.99,72.26,-318.6
280.007,74.1,-320.6
280.023,75,-320.6
280.04,75.49,-318.5
280.057,75.38,-318.6
280.074,75.19,-318.6
280.091,75.1,-321.5
280.107,73.18,-317.7
280.124,72.68,-320.5
280.141,70.36,-319.6
280.158,68.6,-321.5
280.175,65.35,-320.6
280.191,62.5,-322.5
280.208,58.76,-323.6
280.225,55.43,-324.5
280.242,51.34,-324.5
280.259,46.32,-325.6
280.275,42.28,-326.6
280.292,37.57,-325.6
280.309,32.33,-326.6
280.326,27.01,-326.6
280.343,22.23,-326.6
280.36,15.75,-328.6
280.376,11.09,-328.6
280.393,4.247,-330.5
280.41,-0.981,-330.5
280.427,-6.208,-330.5
280.444,-12.03,-330.5
280.46,-17.92,-326.6
280.477,-22.88,-328.6
280.494,-29,-328.5
280.511,-33.89,-326.6
280.528,-39.33,-325.6
280.544,-43.89,-324.6
280.561,-48.81,-326.5
280.578,-53.07,-326.6
280.595,-56.82,-322.6
280.612,-61.02,-323.6
280.628,-63.89,-324.7
280.645,-66.72,-321.6
280.662,-68.69,-317.8
280.679,-71.4,-319.6
280.696,-73.29,-317.5
280.713,-74.59,-317.6
280.729,-75.79,-317.6
280.746,-76.57,-317.6
280.763,-76.71,-317.6
280.78,-76.59,-317.7
280.797,-77.15,-319.5
280.813,-75.17,-316.6
280.83,-74.67,-320.5
280.847,-72.29,-320.7
280.864,-70.78,-321.5
280.881,-67.46,-320.6
280.897,-64.75,-322.5
280.914,-61.67,-320.5
280.931,-57.24,-322.6
280.948,-53.78,-323.6
280.965,-48.77,-325.6
280.981,-44.32,-325.7
280.998,-39.43,-325.6
281.015,-34.62,-326.6
281.032,-29.97,-325.6
281.049,-23.55,-326.6
281.065,-18.51,-325.6
281.082,-12.46,-327.6
281.099,-7.8,-327.6
281.116,-0.765,-330.5
281.133,5.083,-330.5
281.15,10.98,-330.5
281.166,16.5,-328.6
281.183,21.69,-330.4
281.2,27.47,-328.6
281.217,32.65,-326.6
281.234,37.66,-326.6
281.25,42.41,-325.6
281.267,46.88,-326.6
281.284,51.4,-325.6
281.301,55.34,-324.6
281.318,58.93,-324.6
281.334,62.63,-322.6
281.351,65.57,-322.6
281.368,67.4,-318.6
281.385,69.8,-317.6
281.402,71.7,-317.6
281.418,73.29,-319.6
281.435,75.23,-322.5
281.452,75.19,-319.6
281.469,75.07,-318.7
281.486,74.97,-317.7
281.503,74.64,-319.7
281.519,73.54,-316.6
281.536,72.93,-322.5
281.553,70.91,-320.6
281.57,68.7,-320.7
281.587,66.48,-320.6
281.603,63.27,-319.7
281.62,60.33,-320.7
281.637,56.49,-324.6
281.654,52.27,-324.7
281.671,49.21,-322.5
281.687,44.76,-323.5
281.704,39.65,-323.6
281.721,34.64,-328.6
281.738,29.84,-326.6
281.755,24.47,-329.6
281.771,19.33,-328.6
281.788,13.87,-326.6
281.805,7.438,-327.6
281.822,1.671,-327.6
281.839,-4.394,-326.6
281.856,-9.721,-327.6
281.872,-15.26,-329.6
281.889,-21.5,-325.6
281.906,-27.05,-326.6
281.923,-32.06,-324.6
281.94,-36.92,-328.5
281.956,-41.58,-323.6
281.973,-47.04,-325.5
281.99,-51.11,-322.6
282.007,-55.13,-321.6
282.024,-58.79,-321.6
282.04,-62.66,-322.6
282.057,-65.51,-321.6
282.074,-68.76,-321.6
282.091,-71.06,-319.5
282.108,-73.18,-319.5
282.124,-74.91,-319.5
282.141,-76.59,-321.5
282.158,-77.2,-319.5
282.175,-77.66,-320.5
282.192,-77.84,-320.5
282.209,-76.95,-319.6
282.225,-75.82,-318.6
282.242,-75.05,-320.5
282.259,-72.89,-319.6
282.276,-70.75,-319.7
282.293,-68.94,-322.5
282.309,-65.83,-322.5
282.326,-62.17,-322.7
282.343,-58.99,-321.6
282.36,-55.11,-321.6
282.377,-51.39,-324.5
282.393,-46.61,-326.4
282.41,-41.7,-325.6
282.427,-37.02,-326.6
282.444,-31.73,-326.6
282.461,-25.82,-328.6
282.477,-20.69,-327.6
282.494,-15.67,-325.6
282.511,-9.692,-327.6
282.528,-4.244,-325.7
282.545,1.386,-327.6
282.562,7.097,-325.7
282.578,12.46,-329.6
282.595,18.7,-328.6
282.612,24.27,-329.6
282.629,29.48,-326.6
282.646,34.88,-326.6
282.662,39.73,-323.6
282.679,44.57,-325.6
282.696,48.32,-326.6
282.713,52.38,-325.6
282.73,56.71,-322.6
282.746,59.98,-323.7
282.763,63.48,-322.6
282.78,66.43,-323.5
282.797,69,-324.4
282.814,71.08,-323.6
282.83,72.61,-323.6
282.847,73.31,-319.6
282.864,74.38,-319.6
282.881,75.02,-322.5
282.898,75.3,-321.6
282.915,74.54,-319.6
282.931,73.97,-321.7
282.948,72.32,-322.7
282.965,71.48,-321.5
282.982,69.28,-321.6
282.999,66.63,-323.5
283.015,64.27,-323.5
283.032,61.04,-324.5
283.049,57.51,-322.6
283.066,53.39,-325.6
283.083,49.49,-326.6
283.099,45.43,-324.6
283.116,40.27,-327.6
283.133,35.67,-328.6
283.15,30.34,-329.6
283.167,26.21,-328.6
283.183,20.01,-329.6
283.2,15.3,-327.6
283.217,9.762,-329.6
283.234,4.312,-330.6
283.251,-1.366,-329.6
283.267,-6.985,-330.5
283.284,-12.98,-326.6
283.301,-18.35,-329.6
283.318,-24.22,-326.6
283.335,-29.5,-328.5
283.352,-35.08,-327.6
283.368,-39.42,-326.6
283.385,-44.26,-326.6
283.402,-48.99,-326.6
283.419,-53.45,-325.6
283.436,-57.42,-325.6
283.452,-60.9,-323.6
283.469,-63.66,-322.6
283.486,-67.04,-323.7
283.503,-69.42,-322.6
283.52,-71.9,-321.5
283.536,-73.69,-321.6
283.553,-75.19,-322.6
283.57,-75.64,-319.6
283.587,-76.24,-318.5
283.604,-77.03,-319.6
283.62,-76.6,-320.6
283.637,-75.93,-319.6
283.654,-74.96,-319.7
283.671,-73.58,-321.5
283.688,-71.65,-321.6
283.705,-69.64,-323.4
283.721,-66.92,-323.4
283.738,-62.9,-323.7
283.755,-60.11,-323.6
283.772,-56,-325.6
283.789,-52.55,-324.6
283.805,-47.62,-325.7
283.822,-43.39,-325.6
283.839,-38.19,-327.6
283.856,-32.8,-327.6
283.873,-27.98,-326.6
283.889,-22.17,-329.6
283.906,-17.37,-327.6
283.923,-10.95,-329.6
283.94,-5.479,-329.6
283.957,-0.647,-329.6
283.973,6.199,-327.6
283.99,11.87,-329.5
284.007,17,-329.5
284.024,23.15,-327.6
284.041,28.42,-328.6
284.058,33.22,-328.5
284.074,38.66,-327.6
284.091,42.55,-327.6
284.108,47.58,-326.6
284.125,51.65,-324.6
284.142,55.56,-324.6
284.158,58.87,-324.6
284.175,62.41,-323.6
284.192,65.24,-322.6
284.209,67.43,-319.6
284.226,70.24,-322.6
284.242,71.32,-318.6
284.259,72.99,-320.6
284.276,74.25,-320.6
284.293,74.8,-322.5
284.31,75.2,-321.6
284.326,74.81,-321.6
284.343,74.43,-321.5
284.36,72.96,-320.7
284.377,71.85,-322.6
284.394,70.71,-322.4
284.411,67.65,-322.7
284.427,65.53,-321.6
284.444,61.9,-324.7
284.461,58.54,-324.6
284.478,55.56,-324.6
284.495,51.79,-324.6
284.511,47.48,-325.6
284.528,42.72,-326.6
284.545,38.21,-327.6
284.562,33.05,-327.6
284.579,28.33,-327.6
284.595,22.2,-329.6
284.612,17.4,-329.6
284.629,11.16,-329.6
284.646,5.688,-329.6
284.663,0.417,-329.6
284.679,-5.333,-329.6
284.696,-10.54,-329.6
284.713,-16.42,-329.6
284.73,-21.86,-329.6
284.747,-27.05,-329.5
284.764,-32.78,-327.6
284.78,-37.69,-327.6
284.797,-42.29,-327.5
284.814,-47.19,-324.6
284.831,-51.52,-325.6
284.848,-55.88,-324.6
284.864,-59.3,-324.6
284.881,-63.06,-323.6
284.898,-65.71,-322.6
284.915,-68.94,-323.5
284.932,-70.93,-321.6
284.948,-72.88,-321.6
284.965,-74.65,-322.4
284.982,-75.4,-321.7
284.999,-76.68,-322.3
285.016,-76.96,-321.5
285.032,-75.98,-321.8
285.049,-75.75,-320.6
285.066,-75.15,-322.5
285.083,-74,-322.3
285.1,-71.66,-321.7
285.116,-69.47,-321.7
285.133,-67.02,-321.6
285.15,-63.65,-321.6
285.167,-61.36,-323.5
285.184,-57.74,-324.6
285.201,-53.78,-324.6
285.217,-49.22,-325.6
285.234,-45.19,-325.5
285.251,-40.19,-324.6
285.268,-35.04,-327.6
285.285,-30.07,-328.6
285.301,-25.04,-327.6
285.318,-19.51,-325.6
285.335,-13.91,-326.6
285.352,-8.435,-326.6
285.369,-3.229,-327.6
285.385,2.318,-327.6
285.402,8.706,-328.6
285.419,13.62,-328.6
285.436,19.63,-327.6
285.453,24.28,-328.6
285.469,29.88,-328.6
285.486,34.89,-327.6
285.503,39.85,-327.6
285.52,44.79,-325.6
285.537,48.76,-326.6
285.554,53.13,-326.5
285.57,56.85,-325.6
285.587,60.42,-324.6
285.604,63.53,-323.5
285.621,65.82,-323.7
285.638,68.43,-322.6
285.654,70.51,-322.5
285.671,71.85,-322.6
285.688,73.24,-322.5
285.705,73.97,-322.6
285.722,74.71,-321.5
285.738,74.69,-321.5
285.755,74.19,-322.6
285.772,73.19,-321.6
285.789,71.73,-322.7
285.806,70.4,-322.6
285.822,68.33,-322.6
285.839,65.32,-324.5
285.856,62.3,-324.6
285.873,59.36,-325.6
285.89,56.45,-325.6
285.907,52.65,-323.6
285.923,49.12,-326.5
285.94,45.12,-326.6
285.957,39.83,-328.5
285.974,34.6,-328.6
285.991,29.36,-329.7
286.007,25.23,-329.6
286.024,19.34,-328.6
286.041,13.51,-330.5
286.058,8.34,-330.5
286.075,2.348,-327.6
286.091,-3.193,-327.6
286.108,-8.871,-329.6
286.125,-14.34,-326.6
286.142,-19.83,-326.6
286.159,-25.13,-329.6
286.175,-30.12,-328.6
286.192,-34.84,-328.6
286.209,-39.74,-325.6
286.226,-44.9,-326.6
286.243,-49.12,-326.6
286.26,-53.5,-323.5
286.276,-57.39,-322.6
286.293,-60.9,-322.6
286.31,-64.41,-324.5
286.327,-67.01,-321.6
286.344,-69.32,-321.6
286.36,-71.58,-321.6
286.377,-73.39,-321.7
286.394,-75.26,-321.5
286.411,-75.83,-320.6
286.428,-76.54,-321.6
286.444,-76.27,-321.7
286.461,-75.91,-321.8
286.478,-75.05,-321.8
286.495,-73.98,-322.7
286.512,-72.28,-322.7
286.528,-70.5,-323.4
286.545,-67.78,-322.6
286.562,-65.52,-324.4
